AirportId,CountryId,StateId,CityId,Code,Name,TimeZone,Latitude,Longitude
4438,231,1,12961,KOZ,Ouzinkie Airport,-08:00,57.9167,-152.483
4440,231,1,12963,KPB,Point Baker Airport,-08:00,56.3667,-133.617
4441,231,1,12964,KPC,Port Clarence Airport,-09:00,65.25,-166.85
4451,231,1,12974,KPN,Kipnuk Airport,-08:00,59.9333,-164.033
4452,117,NULL,12975,KPO,Pohang Airport,+09:00,35.9878,129.421
4456,231,1,12979,KPV,Perryville Airport,-08:00,55.9067,-159.161
4464,210,NULL,12987,KRF,Kramfors/Solleftea Airport,+02:00,63.0486,17.7689
4466,171,NULL,12989,KRI,Kikori Airport,+10:00,-7.41667,144.217
4468,176,NULL,12991,KRK,Krakow Airport,+01:00,50.0778,19.7847
4469,45,NULL,12992,KRL,Korla Airport,+08:00,41.6992,86.1303
4471,210,NULL,12994,KRN,Kiruna Airport,+02:00,67.8219,20.3367
4473,59,NULL,12996,KRP,Karup Airport,+02:00,56.2975,9.12472
4475,182,NULL,12998,KRR,Krasnodar Airport,+04:00,45.0347,39.1706
4476,206,NULL,13000,KRT,Khartoum Airport,+03:00,15.5894,32.5531
4481,45,NULL,13005,KRY,Karamay Airport,+08:00,45.5714,84.8942
4483,143,NULL,13007,KSA,Kosrae Airport,+11:00,5.35694,162.958
4485,198,NULL,13009,KSC,Kosice Airport,+01:00,48.6631,21.2411
4486,210,NULL,13010,KSD,Karlstad Airport,+01:00,59.4447,13.3375
4488,81,NULL,13012,KSF,Kassel Airport,+01:00,51.4083,9.3775
4490,103,NULL,13014,KSH,Kermanshah Airport,+03:30,34.3481,47.1567
4492,84,NULL,13016,KSJ,Kasos Island Airport,+02:00,35.4214,26.91
4494,206,NULL,13018,KSL,Kassala Airport,+02:00,15.3875,36.3289
4495,231,1,13019,KSM,St Marys Airport,-08:00,62.0606,-163.302
4496,113,NULL,13020,KSN,Kostanay Airport,+06:00,53.2069,63.5503
4497,84,NULL,13021,KSO,Kastoria Airport,+03:00,40.4464,21.2822
4499,234,NULL,13023,KSQ,Karshi Airport,+05:00,38.8019,65.7747
4503,165,NULL,13027,KSU,Kristiansund Airport,+02:00,63.1117,7.82444
4507,223,NULL,13031,KSY,Kars Airport,+03:00,40.5622,43.115
4508,182,NULL,13032,KSZ,Kotlas Airport,+04:00,61.2333,46.7
4509,14,57,13033,KTA,Karratha Airport,+08:00,-20.7122,116.773
4510,231,1,13034,KTB,Thorne Bay Airport,-08:00,55.6833,-132.533
4513,133,NULL,13037,KTE,Kerteh Airport,+08:00,4.53333,103.433
4515,102,NULL,13039,KTG,Ketapang Airport,+07:00,-1.81667,109.964
4519,114,NULL,13043,KTL,Kitale Airport,+03:00,0.966667,34.95
4520,154,NULL,13044,KTM,Kathmandu Airport,+05:45,27.6967,85.3592
4524,231,1,13049,KTS,Teller Mission Airport,-08:00,65.3333,-166.483
4525,73,NULL,13050,KTT,Kittila Airport,+02:00,67.7011,24.8469
4528,176,NULL,13053,KTW,Katowice Airport,+02:00,50.4742,19.08
4530,205,NULL,13055,KTY,Katukurunda Airport,+06:00,6.55639,79.9822
4532,133,NULL,13057,KUA,Kuantan Airport,+08:00,3.76972,103.209
4534,133,NULL,13059,KUD,Kudat Airport,+08:00,6.92333,116.837
4536,182,NULL,13061,KUF,Samara Airport,+04:00,53.5047,50.1644
4538,110,NULL,13063,KUH,Kushiro Airport,+09:00,43.0408,144.193
4541,231,1,13066,KUK,Kasigluk Airport,-08:00,60.8667,-162.533
4543,127,NULL,13069,KUN,Kaunas Airport,+03:00,54.9639,24.0847
4544,73,NULL,13070,KUO,Kuopio Airport,+03:00,63.0072,27.7978
4548,85,NULL,13074,KUS,Kulusuk Island Airport,-03:00,65.5833,-37.15
4549,80,NULL,13075,KUT,Kutaisi Airport,+04:00,42.1767,42.4825
4550,101,NULL,13076,KUU,Kulu Airport,+05:30,31.8767,77.1544
4551,117,NULL,13077,KUV,Gunsan Airport,+09:00,35.9039,126.616
4556,84,NULL,13082,KVA,Kavala Airport,+03:00,40.9133,24.6192
4558,231,1,13084,KVC,King Cove Airport,-08:00,55.1167,-162.265
4559,16,NULL,13085,KVD,Gyandzha Airport,+05:00,40.735,46.3175
4561,171,NULL,13087,KVG,Kavieng Airport,+10:00,-2.57944,150.808
4563,231,1,13089,KVL,Kivalina Airport,-08:00,67.7361,-164.564
4566,137,NULL,13092,KWA,Kwajalein Airport,+12:00,8.72,167.732
4569,45,NULL,13095,KWE,Guiyang Airport,+08:00,26.5386,106.801
4570,231,1,13096,KWF,Waterfall Airport,-08:00,55.3,-133.25
4573,118,NULL,13099,KWI,Kuwait Airport,+03:00,29.2267,47.9689
4574,117,NULL,13100,KWJ,Gwangju Airport,+09:00,35.1264,126.809
4575,231,1,13101,KWK,Kwigillingok Airport,-08:00,59.8764,-163.169
4576,45,NULL,13102,KWL,Guilin Airport,+08:00,25.2181,110.039
4577,14,53,13103,KWM,Kowanyama Airport,+10:00,-15.4856,141.751
4578,231,1,13104,KWN,Quinhagak Airport,-08:00,59.7514,-161.917
4582,231,1,13108,KWT,Kwethluk Airport,-08:00,60.8,-161.45
4587,51,NULL,13113,KWZ,Kolwezi Airport,+02:00,-10.7658,25.5058
4588,231,1,13114,KXA,Kasaan Airport,-08:00,55.5,-132.5
4591,182,NULL,13117,KXK,Komsomolsk Na Amure Airport,+11:00,50.4,136.95
4593,76,NULL,13119,KXU,Katiu Airport,-10:00,-16.3394,-144.403
4594,223,NULL,13120,KYA,Konya Airport,+03:00,37.9789,32.5619
4600,231,1,13126,KYK,Karluk Airport,-08:00,57.5669,-154.436
4602,230,NULL,13128,KYN,Milton Keynes Airport,+00:00,52.0333,-0.7
4603,151,NULL,13129,KYP,Kyaukpyu Airport,+06:30,19.4264,93.5347
4604,135,NULL,13130,KYS,Kayes Airport,+00:00,14.4817,-11.4047
4606,231,1,13132,KYU,Koyukuk Airport,-08:00,64.9,-157.7
4614,84,NULL,13140,KZI,Kozani Airport,+02:00,40.2861,21.8408
4616,182,NULL,13142,KZN,Kazan Airport,+04:00,55.6061,49.2786
4617,113,NULL,13143,KZO,Kzyl-Orda Airport,+06:00,45.5167,65.8333
4618,84,NULL,13144,KZS,Megisti Airport,+03:00,36.1419,29.5764
4622,7,NULL,13148,LAD,Luanda Airport,+01:00,-8.85833,13.2311
4623,171,NULL,13149,LAE,Lae Airport,+10:00,-6.56972,146.726
4626,102,NULL,13152,LAH,Labuha Airport,+09:00,-0.616667,127.483
4627,74,NULL,13153,LAI,Lannion Airport,+02:00,48.755,-3.47444
4629,39,123,13155,LAK,Aklavik Airport,-06:00,68.2233,-135.006
4632,231,23,13158,LAN,Lansing Airport,-04:00,42.7786,-84.5872
4633,174,NULL,13159,LAO,Laoag Airport,+08:00,18.1781,120.531
4634,142,NULL,13160,LAP,La Paz Airport,-06:00,24.0728,-110.363
4635,125,NULL,13161,LAQ,Beida Airport,+01:00,32.7886,21.9644
4636,231,51,13162,LAR,Laramie Airport,-06:00,41.3119,-105.675
4638,114,NULL,13165,LAU,Lamu Airport,+03:00,-2.2525,40.9131
4640,231,37,13167,LAW,Lawton Airport,-05:00,34.5667,-98.4167
4643,230,NULL,13171,LBA,Leeds Bradford Airport,+00:00,53.8658,-1.66056
4644,214,NULL,13173,LBD,Khudzhand Airport,+05:00,40.2153,69.6947
4645,231,39,13174,LBE,Latrobe Airport,-04:00,40.2758,-79.4047
4646,231,30,13175,LBF,North Platte Airport,-05:00,41.1261,-100.684
4648,102,NULL,13177,LBJ,Labuan Bajo Airport,+08:00,-8.48667,119.889
4650,231,17,13179,LBL,Liberal Airport,-05:00,37.0442,-100.96
4654,133,NULL,13183,LBP,Long Banga Airport,+08:00,3.2,115.4
4656,31,78,13185,LBR,Labrea Airport,-04:00,-7.25,-64.7833
4657,72,NULL,13186,LBS,Labasa Airport,+13:00,-16.4678,179.34
4659,133,NULL,13188,LBU,Labuan Airport,+08:00,5.30167,115.248
4660,78,NULL,13189,LBV,Libreville Airport,+01:00,0.458611,9.41222
4665,57,NULL,13194,LCA,Larnaca Airport,+03:00,34.875,33.6247
4669,97,NULL,13198,LCE,La Ceiba Airport,-06:00,15.7425,-86.8531
4671,204,NULL,13200,LCG,A Coruna Airport,+01:00,43.3019,-8.37722
4672,231,19,13201,LCH,Lake Charles Airport,-05:00,30.1261,-93.2233
4674,176,NULL,13203,LCJ,Lodz Airport,+01:00,51.7219,19.3981
4680,48,NULL,13209,LCR,La Chorrera Airport,-05:00,-0.733333,-73.0167
4683,45,NULL,13212,LCX,Longyan Airport,+08:00,25.6756,116.746
4685,31,90,13214,LDB,Londrina Airport,-03:00,-23.3336,-51.13
4686,74,NULL,13215,LDE,Lourdes/Tarbes Airport,+02:00,43.1856,-0.00277778
4687,182,NULL,13216,LDG,Leshukonskoye Airport,+04:00,64.9028,45.7081
4688,14,52,13217,LDH,Lord Howe Island Airport,+11:00,-31.5417,159.079
4693,154,NULL,13222,LDN,Lamidanda Airport,+05:45,27.25,86.2333
4696,133,NULL,13225,LDU,Lahad Datu Airport,+08:00,5.03306,118.321
4700,230,NULL,13229,LDY,Londonderry Airport,+01:00,55.0428,-7.16111
4702,14,57,13231,LEA,Learmonth Airport,+08:00,-22.2356,114.089
4703,231,31,13232,LEB,Lebanon Airport,-04:00,43.6261,-72.3042
4704,31,80,13233,LEC,Lencois Airport,-02:00,-12.48,-41.2811
4708,74,NULL,13238,LEH,Le Havre Airport,+02:00,49.5339,0.0880556
4709,204,NULL,13239,LEI,Almeria Airport,+02:00,36.8439,-2.37
4710,81,NULL,13240,LEJ,Leipzig/Halle Airport,+02:00,51.4325,12.2417
4714,204,NULL,13244,LEN,Leon Airport,+02:00,42.5889,-5.65556
4717,230,NULL,13247,LEQ,Lands End Airport,+01:00,50.1028,-5.67056
4720,48,NULL,13250,LET,Leticia Airport,-05:00,-4.19361,-69.9431
4722,72,NULL,13252,LEV,Bureta Airport,+12:00,-17.7111,178.76
4728,103,NULL,13259,LFM,Lamerd Airport,+03:30,27.3731,53.1881
4732,236,NULL,13263,LFR,La Fria Airport,-04:00,8.23917,-72.2711
4733,218,NULL,13265,LFW,Lome Airport,+00:00,6.16556,1.25444
4738,17,NULL,13272,LGI,Deadmans Cay Airport,-04:00,23.1789,-75.0936
4739,133,NULL,13273,LGK,Langkawi Airport,+08:00,6.33333,99.7333
4740,133,NULL,13274,LGL,Long Lellang Airport,+08:00,3.45944,115.179
4744,174,NULL,13278,LGP,Legazpi Airport,+08:00,13.1569,123.746
4745,63,NULL,13279,LGQ,Lago Agrio Airport,-05:00,0.0925,-76.8694
4755,167,NULL,13289,LHE,Lahore Airport,+05:00,31.5217,74.4036
4769,157,NULL,13304,LIF,Lifou Airport,+11:00,-20.7747,167.24
4770,74,NULL,13305,LIG,Limoges Airport,+02:00,45.8608,1.18028
4774,173,NULL,13311,LIM,Lima Airport,-05:00,-12.0219,-77.1144
4778,53,NULL,13315,LIR,Liberia Airport,-06:00,10.5933,-85.5444
4779,177,NULL,13316,LIS,Lisbon Airport,+01:00,38.7742,-9.13417
4780,231,3,13317,LIT,Little Rock Airport,-06:00,34.7294,-92.2244
4783,151,NULL,13320,LIW,Loikaw Airport,+06:30,19.6914,97.2147
4788,45,NULL,13325,LJG,Lijiang Airport,+08:00,26.6794,100.246
4790,199,NULL,13327,LJU,Ljubljana Airport,+02:00,46.2236,14.4575
4791,102,NULL,13328,LKA,Larantuka Airport,+08:00,-8.35,122.983
4792,72,NULL,13329,LKB,Lakeba Airport,+12:00,-18.1992,-178.817
4795,114,NULL,13332,LKG,Lokichoggio Airport,+03:00,4.20417,34.3472
4796,133,NULL,13333,LKH,Long Akah Airport,+08:00,3.3,114.783
4798,165,NULL,13335,LKL,Lakselv Airport,+01:00,70.0689,24.9736
4799,165,NULL,13336,LKN,Leknes Airport,+02:00,68.1506,13.6019
4800,101,NULL,13337,LKO,Lucknow Airport,+05:30,26.7606,80.8894
4807,215,NULL,13344,LKY,Lake Manyara Airport,+03:00,-3.58333,35.8333
4809,210,NULL,13346,LLA,Lulea Airport,+02:00,65.5439,22.1219
4811,45,NULL,13348,LLF,Yongzhou (Lingling) Airport,+08:00,26.7008,111.957
4814,69,NULL,13351,LLI,Lalibela Airport,+03:00,11.975,38.98
4820,85,NULL,13357,LLU,Alluitsup Paa Airport,-03:00,60.4667,-45.5667
4821,132,NULL,13358,LLW,Lilongwe Airport,+02:00,-13.7894,33.7811
4824,231,1,13361,LMA,Lake Minchumina Airport,-08:00,63.8833,-152.317
4826,48,NULL,13363,LMC,Lamacarena Airport,-05:00,3.31667,-73.9
4832,142,NULL,13370,LMM,Los Mochis Airport,-06:00,25.6853,-109.081
4833,133,NULL,13371,LMN,Limbang Airport,+08:00,4.80806,115.01
4835,108,NULL,13373,LMP,Lampedusa Airport,+02:00,35.4981,12.6183
4839,231,38,13377,LMT,Klamath Falls Airport,-07:00,42.15,-121.717
4841,171,NULL,13379,LMY,Lake Murray Airport,+10:00,-6.85,141.417
4843,235,NULL,13381,LNB,Lamen Bay Airport,+11:00,-16.5833,168.15
4846,235,NULL,13384,LNE,Lonorore Airport,+11:00,-15.8642,168.171
4851,45,NULL,13389,LNJ,Lincang Airport,+08:00,23.7389,100.025
4852,231,30,13390,LNK,Lincoln Airport,-05:00,40.8511,-96.7592
4859,231,39,13397,LNS,Lancaster Airport,-04:00,40.1217,-76.2961
4860,171,NULL,13398,LNV,Lihir Island Airport,+10:00,-3.06667,152.617
4862,231,12,13400,LNY,Lanai City Airport,-10:00,20.7856,-156.951
4863,15,NULL,13401,LNZ,Linz Airport,+02:00,48.2333,14.1875
4867,235,NULL,13405,LOD,Longana Airport,+11:00,-15.3167,167.967
4871,63,NULL,13409,LOH,Loja Airport,-05:00,-3.88333,-79.2333
4873,114,NULL,13411,LOK,Lodwar Airport,+03:00,3.1,36.7167
4876,4,NULL,13415,LOO,Laghouat Airport,+01:00,33.8333,2.98333
4878,161,NULL,13417,LOS,Lagos Airport,+01:00,6.5775,3.32111
4885,204,NULL,13424,LPA,Las Palmas Airport,+01:00,27.9319,-15.3867
4886,27,NULL,13425,LPB,La Paz Airport,-04:00,-16.5133,-68.1922
4887,48,NULL,13427,LPD,La Pedrera Airport,-05:00,-1.3,-69.7167
4891,210,NULL,13431,LPI,Linkoping Airport,+02:00,58.4022,15.5256
4893,182,NULL,13433,LPK,Lipetsk Airport,+04:00,52.6167,39.6
4894,230,NULL,13434,LPL,Liverpool Airport,+01:00,53.3336,-2.84972
4895,235,NULL,13435,LPM,Lamap Airport,+11:00,-16.4667,167.817
4898,73,NULL,13438,LPP,Lappeenranta Airport,+03:00,61.0444,28.1444
4899,120,NULL,13439,LPQ,Luang Prabang Airport,+07:00,19.8978,102.161
4900,231,48,13440,LPS,Lopez Island Airport,-07:00,48.4833,-122.936
4901,216,NULL,13441,LPT,Lampang Airport,+07:00,18.2722,99.5042
4905,74,NULL,13445,LPY,Le Puy Airport,+02:00,45.0797,3.76333
4907,48,NULL,13447,LQM,Puerto Leguizamo Airport,-05:00,-0.182222,-74.7708
4912,231,44,13452,LRD,Laredo Airport,-05:00,27.5439,-99.4617
4913,14,53,13453,LRE,Longreach Airport,+10:00,-23.4342,144.28
4916,74,NULL,13456,LRH,La Rochelle Airport,+02:00,46.1792,-1.19528
4921,62,NULL,13461,LRM,La Romana Airport,-04:00,18.4508,-68.9119
4924,103,NULL,13464,LRR,Lar Airport,+03:30,27.6731,54.3872
4925,84,NULL,13465,LRS,Leros Airport,+03:00,37.185,26.8003
4926,74,NULL,13466,LRT,Lorient Airport,+02:00,47.7606,-3.44
4929,171,NULL,13469,LSA,Losuia Airport,+10:00,-8.5,151.083
4931,44,NULL,13471,LSC,La Serena Airport,-03:00,-29.9164,-71.1994
4932,231,49,13472,LSE,La Crosse Airport,-05:00,43.8789,-91.2567
4933,151,NULL,13473,LSH,Lashio Airport,+06:30,22.9778,97.7522
4940,236,NULL,13480,LSP,Las Piedras Airport,-04:30,11.7808,-70.1514
4944,14,55,13484,LST,Launceston Airport,+11:00,-41.5453,147.214
4948,14,52,13488,LSY,Lismore Airport,+11:00,-28.8303,153.26
4953,125,NULL,13493,LTD,Ghadames Airport,+02:00,30.1517,9.71528
4957,146,NULL,13497,LTI,Altai Airport,+08:00,46.65,96.4167
4958,212,NULL,13498,LTK,Latakia Airport,+03:00,35.4011,35.9486
4961,142,NULL,13501,LTO,Loreto Airport,-06:00,25.9892,-111.348
4963,74,NULL,13503,LTQ,Le Touquet-Paris-Plage Airport,+01:00,50.5147,1.6275
4965,74,NULL,13506,LTT,St-Tropez Airport,+01:00,43.2064,6.4825
4969,154,NULL,13510,LUA,Lukla Airport,+05:45,27.725,86.725
4972,152,NULL,13513,LUD,Luderitz Airport,+02:00,-26.6875,15.2428
4974,211,NULL,13515,LUG,Lugano Airport,+02:00,46.0042,8.91056
4975,101,NULL,13516,LUH,Ludhiana Airport,+05:30,30.9,75.85
4977,202,NULL,13518,LUJ,Lusikisiki Airport,+02:00,-31.3667,29.5833
4978,45,NULL,13520,LUM,Dehong Mangshi Airport,+08:00,24.4014,98.5322
4979,243,NULL,13521,LUN,Lusaka Airport,+02:00,-15.3308,28.4525
4980,7,NULL,13522,LUO,Luena Airport,+01:00,-11.75,19.8667
4981,231,12,13523,LUP,Kalaupapa Airport,-10:00,21.1833,-156.967
4982,11,74,13524,LUQ,San Luis Airport,-03:00,-33.2722,-66.3567
4983,231,1,13525,LUR,Cape Lisburne Airport,-08:00,68.875,-166.11
4987,102,NULL,13529,LUV,Langgur Airport,+09:00,-5.66167,132.731
4989,128,NULL,13531,LUX,Luxembourg Airport,+01:00,49.6233,6.20444
4995,243,NULL,13537,LVI,Livingstone Airport,+02:00,-17.8217,25.8228
5003,231,50,13545,LWB,Lewisburg Airport,-04:00,37.7833,-80.3361
5005,102,NULL,13547,LWE,Lewoleba Airport,+08:00,-8.38333,123.4
5010,12,NULL,13552,LWN,Gyoumri Airport,+04:00,40.7503,43.8594
5011,228,NULL,13553,LWO,Lviv Airport,+03:00,49.8125,23.9561
5013,231,14,13555,LWS,Lewiston Airport,-07:00,46.3833,-117.033
5014,231,27,13556,LWT,Lewistown Airport,-06:00,47.0492,-109.467
5016,133,NULL,13558,LWY,Lawas Airport,+08:00,4.84917,115.403
5017,45,NULL,13559,LXA,Lhasa Airport,+08:00,29.2981,90.9122
5018,120,NULL,13560,LXG,Luang Namtha Airport,+07:00,20.9667,101.4
5021,64,NULL,13563,LXR,Luxor Airport,+02:00,25.6711,32.7067
5022,84,NULL,13564,LXS,Limnos Airport,+03:00,39.9169,25.2364
5025,45,NULL,13567,LYA,Luoyang Airport,+08:00,34.7414,112.389
5026,41,NULL,13568,LYB,Little Cayman Airport,-05:00,19.6667,-80.0833
5027,210,NULL,13569,LYC,Lycksele Airport,+01:00,64.5483,18.7161
5029,45,NULL,13571,LYG,Lianyungang Airport,+08:00,34.5719,118.874
5030,231,46,13572,LYH,Lynchburg Airport,-05:00,37.3267,-79.2006
5031,45,NULL,13573,LYI,Linyi Airport,+08:00,35.1667,118.3
5034,167,NULL,13576,LYP,Faisalabad Airport,+05:00,31.365,72.9947
5035,165,NULL,13577,LYR,Longyearbyen Airport,+01:00,78.2461,15.4656
5038,230,NULL,13581,LYX,Lydd Airport,+00:00,50.9561,0.939167
5040,142,NULL,13583,LZC,Lazaro Cardenas Airport,-05:00,18.0017,-102.221
5041,45,NULL,13584,LZH,Liuzhou Airport,+08:00,24.2078,109.391
5044,213,NULL,13587,LZN,Nangan Airport,+08:00,26.1594,119.958
5045,45,NULL,13588,LZO,Luzhou Airport,+08:00,28.8528,105.393
5047,101,NULL,13590,MAA,Chennai Airport,+05:30,12.9944,80.1806
5048,31,115,13591,MAB,Maraba Airport,-03:00,-5.36861,-49.1381
5050,171,NULL,13595,MAG,Madang Airport,+10:00,-5.20722,145.789
5051,204,NULL,13596,MAH,Menorca Airport,+02:00,39.8625,4.21861
5053,137,NULL,13598,MAJ,Majuro Airport,+12:00,7.06472,171.272
5054,206,NULL,13599,MAK,Malakal Airport,+02:00,9.55889,31.6522
5056,142,NULL,13601,MAM,Matamoros Airport,-05:00,25.77,-97.5253
5057,31,78,13603,MAO,Manaus Airport,-04:00,-3.03861,-60.0497
5059,216,NULL,13605,MAQ,Mae Sot Airport,+07:00,16.7235,98.5844
5060,236,NULL,13606,MAR,Maracaibo Airport,-04:30,10.5583,-71.7278
5061,171,NULL,13607,MAS,Manus Island Airport,+10:00,-2.06667,147.417
5062,76,NULL,13608,MAU,Maupiti Island Airport,-10:00,-16.4264,-152.244
5067,178,NULL,13613,MAZ,Mayaguez Airport,-04:00,18.2558,-67.1486
5068,114,NULL,13614,MBA,Mombasa Airport,+03:00,-4.03333,39.5833
5071,202,NULL,13617,MBD,Mmabatho Airport,+02:00,-25.7983,25.5481
5072,110,NULL,13618,MBE,Monbetsu Airport,+09:00,44.3039,143.404
5075,14,53,13621,MBH,Maryborough Airport,+10:00,-25.5133,152.715
5076,215,NULL,13622,MBI,Mbeya Airport,+03:00,-8.91667,33.4667
5077,109,NULL,13623,MBJ,Montego Bay Airport,-05:00,18.5036,-77.9133
5079,231,23,13625,MBL,Manistee Airport,-04:00,44.2667,-86.25
5086,231,23,13632,MBS,Saginaw Airport,-04:00,43.5328,-84.0797
5087,174,NULL,13633,MBT,Masbate Airport,+08:00,12.3694,123.629
5088,200,NULL,13634,MBU,Mbambanakira Airport,+11:00,-9.73333,160.75
5091,199,NULL,13637,MBX,Maribor Airport,+01:00,46.48,15.6861
5097,231,1,13644,MCG,McGrath Airport,-08:00,62.95,-155.6
5100,231,30,13647,MCK,McCook Airport,-05:00,40.2,-100.583
5102,145,NULL,13649,MCM,Monaco Airport,+02:00,43.7333,7.43333
5103,31,79,13651,MCP,Macapa Airport,-03:00,0.0505556,-51.0722
5107,166,NULL,13655,MCT,Muscat Airport,+04:00,23.5928,58.2817
5109,14,59,13657,MCV,McArthur River Airport,+09:30,-16.4425,136.084
5110,231,13,13658,MCW,Mason City Airport,-05:00,43.1667,-93.3333
5111,182,NULL,13659,MCX,Makhachkala Airport,+04:00,42.8169,47.6522
5112,14,53,13660,MCY,Sunshine Coast Airport,+10:00,-26.6033,153.091
5113,31,111,13661,MCZ,Maceio Airport,-03:00,-9.51083,-35.7917
5115,102,NULL,13663,MDC,Manado Airport,+08:00,1.54917,124.926
5117,45,NULL,13666,MDG,Mudanjiang Airport,+08:00,44.5242,129.569
5121,51,NULL,13670,MDK,Mbandaka Airport,+01:00,0.0225,18.2886
5122,151,NULL,13671,MDL,Mandalay Airport,+06:30,21.7022,95.9781
5127,11,60,13676,MDQ,Mar del Plata Airport,-03:00,-37.9342,-57.5733
5128,231,1,13677,MDR,Medfra Airport,-09:00,63.1,-154.717
5130,171,NULL,13679,MDU,Mendi Airport,+10:00,-6.14778,143.657
5133,232,NULL,13682,MDY,Midway Island Airport,-11:00,28.2,-177.383
5134,11,118,13683,MDZ,Mendoza Airport,-03:00,-32.8317,-68.7928
5136,63,NULL,13685,MEC,Manta Airport,-05:00,-0.946111,-80.6789
5137,192,NULL,13686,MED,Madinah Prince Mohammad Airport,+03:00,24.5533,39.705
5138,157,NULL,13687,MEE,Mare Airport,+11:00,-21.4817,168.038
5140,7,NULL,13689,MEG,Malange Airport,+01:00,-9.53333,16.3333
5141,165,NULL,13690,MEH,Mehamn Airport,+02:00,71.0189,27.8186
5142,231,26,13691,MEI,Meridian Airport,-05:00,32.3328,-88.7519
5149,102,NULL,13700,KNO,Medan Airport,+07:00,3.55806,98.6717
5154,154,NULL,13706,MEY,Meghauli Airport,+05:45,27.55,84.2
5160,231,44,13712,MFE,McAllen Airport,-05:00,26.1758,-98.2386
5166,213,NULL,13718,MFK,Matsu Airport,+08:00,26.2167,119.983
5168,129,NULL,13720,MFM,Macau Airport,+08:00,22.1494,113.592
5172,160,NULL,13724,MFQ,Maradi Airport,+01:00,13.5,7.13333
5173,231,38,13725,MFR,Medford Airport,-07:00,42.3742,-122.874
5176,243,NULL,13728,MFU,Mfuwe Airport,+02:00,-13.2597,31.9339
5182,159,NULL,13734,MGA,Managua Airport,-06:00,12.1414,-86.1681
5183,14,54,13735,MGB,Mount Gambier Airport,+10:30,-37.7456,140.785
5186,31,90,13739,MGF,Maringa Airport,-03:00,-23.3833,-51.9333
5195,201,NULL,13749,MGQ,Mogadishu Airport,+03:00,2.01472,45.305
5196,52,NULL,13751,MGS,Mangaia Island Airport,-10:00,-21.8992,-157.904
5197,14,59,13752,MGT,Milingimbi Airport,+09:30,-12.0944,134.894
5200,231,50,13755,MGW,Morgantown Airport,-04:00,39.6428,-79.9164
5202,151,NULL,13757,MGZ,Myeik Airport,+06:30,12.4397,98.6214
5205,103,NULL,13760,MHD,Mashhad Airport,+03:30,36.2342,59.645
5208,81,NULL,13763,MHG,Mannheim Airport,+01:00,49.4728,8.51417
5209,17,NULL,13764,MHH,Marsh Harbour Airport,-05:00,26.5114,-77.0836
5212,231,17,13767,MHK,Manhattan Airport,-05:00,39.1411,-96.6708
5217,73,NULL,13772,MHQ,Mariehamn Airport,+03:00,60.1219,19.8964
5219,231,31,13774,MHT,Manchester Airport,-04:00,42.9325,-71.4356
5220,14,56,13775,MHU,Mount Hotham Airport,+10:00,-37.0475,147.334
5225,142,NULL,13782,MID,Merida Airport,-05:00,20.9369,-89.6578
5228,45,NULL,13785,MIG,Mianyang Airport,+08:00,31.4289,104.741
5230,31,97,13787,MII,Marilia Airport,-03:00,-22.1969,-49.9264
5233,14,52,13791,MIM,Merimbula Airport,+11:00,-36.9086,149.901
5237,222,NULL,13795,MIR,Monastir Airport,+01:00,35.7581,10.7547
5238,171,NULL,13796,MIS,Misima Island Airport,+10:00,-10.6333,152.75
5246,131,NULL,13804,MJA,Manja Airport,+03:00,-21.4167,44.3167
5249,167,NULL,13807,MJD,Mohenjodaro Airport,+05:00,27.3353,68.1431
5251,165,NULL,13809,MJF,Mosjoen Airport,+02:00,65.7839,13.215
5254,125,NULL,13812,MJI,Mitiga Airport,+02:00,32.8833,13.2667
5256,14,57,13814,MJK,Monkey Mia Airport,+08:00,-25.8939,113.577
5258,51,NULL,13816,MJM,Mbuji-Mayi Airport,+02:00,-6.12111,23.5689
5259,131,NULL,13817,MJN,Majunga Airport,+03:00,-15.6672,46.3519
5263,11,60,13821,MJR,Miramar Airport,-03:00,-38.2667,-57.85
5265,84,NULL,13823,MJT,Mytilini Airport,+03:00,39.0567,26.5983
5266,102,NULL,13824,MJU,Mamuju Airport,+08:00,-2.68333,118.9
5267,204,NULL,13825,MJV,Murcia Airport,+02:00,37.775,-0.8125
5270,182,NULL,13828,MJZ,Mirnyj Airport,+10:00,62.5347,114.039
5274,231,23,13834,MKG,Muskegon Airport,-04:00,43.1694,-86.2383
5278,231,12,13838,MKK,Hoolehua Airport,-10:00,21.1528,-157.096
5279,231,43,13839,MKL,Jackson Airport,-05:00,35.6,-88.9156
5280,133,NULL,13840,MKM,Mukah Airport,+08:00,2.90694,112.075
5282,76,NULL,13843,MKP,Makemo Airport,-10:00,-16.5839,-143.658
5283,102,NULL,13844,MKQ,Merauke Airport,+09:00,-8.52028,140.418
5288,102,NULL,13850,MKW,Manokwari Airport,+09:00,-0.891944,134.049
5289,242,NULL,13851,MKX,Mukalla Airport,+03:00,14.5333,49.1333
5290,14,53,13852,MKY,Mackay Airport,+10:00,-21.1717,149.18
5292,136,NULL,13854,MLA,Malta Airport,+02:00,35.8575,14.4775
5293,231,10,13855,MLB,Melbourne Airport,-04:00,28.1028,-80.6453
5296,134,NULL,13858,MLE,Male Airport,+05:00,4.19167,73.5292
5298,102,NULL,13860,MLG,Malang Airport,+07:00,-7.92667,112.714
